Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
265.5,326.85,0.9999999999346654,0.00022862782234113683,0.0006576615578006141,0.5760851956377239,0.09641446552645211,2.1044393748884708e-07,0.28815670128609616,0.03845713772564851,0.848089900730751,0.014677173242550318,0.05558830836749218,0.0010742129897282299,0.06377928833043357,2.824496785802983e-06,0.0001706298237399127,2.252778843506502e-09,3.289803331538171e-14,0.016617085825074283,5.739406441325658e-07
267.0,326.85,1.0000000000418199,0.0002258425543841005,0.0006286469296357457,0.5761164067002698,0.09640078793240855,2.1213498991556175e-07,0.2881709124923382,0.038457191255973605,0.8478094372285757,0.01467528657895513,0.055572844907598846,0.001026674885680329,0.0641342557300486,2.8227257961962635e-06,0.00016303060826995786,2.1519374508041965e-09,3.143089241378337e-14,0.01661509686126894,5.483218480343555e-07
268.5,326.85,1.0000000000231368,0.00022318177506530865,0.0006009308272243998,0.576146221099621,0.09638772247000957,2.139066991914938e-07,0.2881844875306452,0.03845724239073533,0.8475130363930167,0.014673248155353856,0.05555620433201707,0.000981246735838621,0.06450419892939584,2.8209396966213456e-06,0.0001557704622863488,2.055594775253372e-09,3.002922497756986e-14,0.016612948148377493,5.238484029129636e-07
270.0,326.85,0.9999999999911969,0.00022063997120072657,0.0005744553071720364,0.5761747011268475,0.0963752418098653,2.1576257291497993e-07,0.2881974547864525,0.03845729123588901,0.8472003224355397,0.014671055427904417,0.055538367647837414,0.00093783613085659,0.06488962462295701,2.8191355762008977e-06,0.00014883439567514386,1.9635523547636767e-09,2.869014005722103e-14,0.016610637770604734,5.004694785735579e-07
271.5,326.85,0.9999999998189051,0.00021821186993420304,0.0005491649844368348,0.5762019063252104,0.09636331983007979,2.1770627364638425e-07,0.28820984139129985,0.038457337892765266,0.8468709055379255,0.014668705706944072,0.055519314831439105,0.0008963545968895155,0.065291050225404,2.8173105568316083e-06,0.00014220807001037302,1.875620325800239e-09,2.741087215636928e-14,0.016608163708722194,4.78136470437888e-07
273.0,326.85,1.0000000000357165,0.00021589242857320026,0.0005250069213607849,0.5762278936091453,0.0963519315637948,2.1974162453913673e-07,0.2882216732772359,0.038457382458265466,0.8465243827655948,0.01466619614328139,0.055499024690650635,0.0008567174373932846,0.06570900329234759,2.8154617826513845e-06,0.00013587777067063466,1.7916170607630969e-09,2.6188775926725297e-14,0.01660552384374198,4.5680290388123594e-07
274.5,326.85,0.9999999999765721,0.00021367682484502032,0.0005019305213713827,0.5762527173782453,0.09634105314894302,2.2187261519098303e-07,0.2882329752289312,0.03845742502504889,0.8461603379386211,0.014663523780412947,0.055477475348393354,0.000818843581083645,0.06614402125932659,2.8135864411049917e-06,0.00012983038170792405,1.7113688327869932e-09,2.5021321254760593e-14,0.01660271598828455,4.3642434498879124e-07
276.0,326.85,1.0000000000770752,0.00021156044751556628,0.00047988742709631396,0.5762764296265439,0.09633066178010019,2.2410340755747937e-07,0.28824377093362347,0.03845746568171306,0.8457783444318905,0.014660685434243788,0.05545464311511324,0.0007826554335407318,0.06659665010472744,2.811681702591955e-06,0.00012405335756305043,1.6347094598939177e-09,2.3906088075579154e-14,0.01659973784818672,4.1695830857919933e-07
277.5,326.85,0.9999999998002542,0.00020953888740404602,0.0004588314228019905,0.5762990800471622,0.09632073566238078,2.2643834210185664e-07,0.28825408302894234,0.03845750451296646,0.8453779624819489,0.014657677908222099,0.0554305044802963,0.0007480787374037522,0.06706744489614255,2.8097448180978913e-06,0.00011853470372711974,1.561480026314867e-09,2.2840762264450998e-14,0.01659658712176484,3.983641819237153e-07
279.0,326.85,0.9999999999347936,0.00020760792873678605,0.0004387183409113209,0.57632071613261,0.09631125396727223,2.2888194400479585e-07,0.2882639331487308,0.038457541599794635,0.8449587440875914,0.014654497753345085,0.05540503388991065,0.0007150424332177232,0.06755696760601622,2.807773003695272e-06,0.00011326294783336678,1.4915285311900955e-09,2.1823130536890175e-14,0.016593261414403683,3.806031358401534e-07
280.5,326.85,0.9999999999552899,0.00020576354087515174,0.000419505972522969,0.5763413832707902,0.09630219679035841,2.3143892961601558e-07,0.28827334196690435,0.038457577019619174,0.8445202303019304,0.014651141493466876,0.05537820581258553,0.0006834785297522859,0.06806578757047911,2.805763542171087e-06,0.00010822712211076692,1.4247096333404491e-09,2.0851076686201175e-14,0.016589758343355045,3.636380549083591e-07
282.0,326.85,0.9999999999396829,0.00020400187036175246,0.0004011539816996674,0.5763611248369821,0.09629354511083264,2.341142129567906e-07,0.28828232923946023,0.03845761084645053,0.8440619543988881,0.014647605498885994,0.055349993572123,0.0006533219759066076,0.06859447980663957,2.803713721162247e-06,0.00010341673902356206,1.3608843456633657e-09,1.9922577135991254e-14,0.01658607550045577,3.474334591956723e-07
283.50000000000006,326.85,0.9999999999859036,0.00020231923329712024,0.0003836238234170987,0.5763799822819059,0.09628528075274252,2.3691291238616216e-07,0.2882909138446904,0.03845764315103447,0.8435834418381958,0.014643886058770348,0.055320369999676426,0.0006245105391538275,0.06914362441949692,2.801620863457251e-06,9.882177198046547e-05,1.299919774478971e-09,1.9035697123297847e-14,0.016582210496496146,3.319554353675522e-07
285.00000000000006,326.85,1.0000000000000124,0.0002007121080308729,0.00036687866501996635,0.5763979952160303,0.09627738634789453,2.3984035739113767e-07,0.2882991138216744,0.03845767400099257,0.8430842118354149,0.01463997936049921,0.05528930723966419,0.0005969846877818039,0.06971380537717453,2.7994823145997837e-06,9.44326349924726e-05,1.241688854655262e-09,1.818858683309992e-14,0.016578160968891253,3.17171567913828e-07
286.50000000000006,326.85,1.0000000001352713,0.0001991771281508128,0.00035088331103572736,0.5764152014902876,0.09626984530034857,2.4290209547338984e-07,0.2883069464071249,0.03845770346095684,0.8425637788503396,0.014635881478619382,0.05525677664913867,0.0005706874777479337,0.07030560925393704,2.7972954353310035e-06,9.024016343484722e-05,1.1860700976588316e-09,1.7379477720492606e-14,0.016573924594394964,3.0305087366853647e-07
288.00000000000006,326.85,1.000000000000556,0.0001977110757681813,0.00033560413122598844,0.5764316372733191,0.09626264175244321,2.461038991618696e-07,0.2883144280706457,0.038457731592698746,0.8420216511345949,0.01463158854889542,0.055222750317710796,0.0005455644451743362,0.07091962502404388,2.79505767603612e-06,8.623559839672469e-05,1.132947371677705e-09,1.6606679284275354e-14,0.01656949917680869,2.895637431124418e-07
289.5,326.85,0.9999993612871214,0.0001963108792772075,0.00032100899875518415,0.576447337115077,0.09625576055454105,2.494517874468684e-07,0.28832157454539004,0.03845775845517198,0.841457396355861,0.014627092833677705,0.055187166906308614,0.0005215634755507643,0.07155641828556267,2.792764848193078e-06,8.241051332015e-05,1.0822092368940204e-09,1.586856971055937e-14,0.01656488110085276,2.766818003764617e-07
291.0,326.85,1.000000000000016,0.00019497359021466588,0.0003070671958461443,0.5764623340594001,0.09624918722477314,2.52951965770323e-07,0.2883284008728419,0.03845778410495822,0.840870342833098,0.01462240128910963,0.055150091527742265,0.0004986348384482835,0.07221664389625343,2.790419201530446e-06,7.875705850779077e-05,1.0337507582596297e-09,1.5163620717440768e-14,0.016560072725659035,2.6437822172882235e-07
292.5,326.85,0.9999999999999785,0.00019369640305179055,0.000293749393916727,0.5764766596483015,0.09624290793316818,2.5661095403149426e-07,0.288334921414723,0.03845780859588466,0.8402601726903881,0.014617498680238435,0.055111400531210455,0.0004767307985370385,0.07290082045755551,2.7880134925656775e-06,7.526742632354851e-05,9.874692493390489e-10,1.449033863348909e-14,0.016555067787845584,2.526269323078706e-07
294.0,326.85,1.000000000000003,0.00019247663222469658,0.0002810275641524889,0.5764903440294858,0.09623690946381419,2.604354933062241e-07,0.28834114989536236,0.03845783197946713,0.8396263341925665,0.01461238463905692,0.05507109579461334,0.0004558058410184292,0.07360955120506167,2.7855468657401263e-06,7.193435656265426e-05,9.432681359409161e-10,1.384731758602463e-14,0.01654986607767337,2.414033072392965e-07
295.5,326.85,0.9999994651862407,0.0001913117141220101,0.00026887493269572415,0.5765034159996071,0.09623117919184394,2.6443259763134653e-07,0.2883470994242624,0.0384578543048711,0.8389683878656805,0.014607051955271193,0.055029121755731644,0.00043581639484945874,0.07434339169619696,2.7830156053874083e-06,6.875082438574121e-05,9.010544436132905e-10,1.3233204654614486e-14,0.016544464907528006,2.306836918878583e-07
297.0,326.85,1.000000000080822,0.00019019918962863045,0.0002572659031531476,0.5765159030955015,0.09622570504990859,2.686095124600828e-07,0.2883527825330481,0.03845787561924761,0.838285697120975,0.0146015058209822,0.05498552750766735,0.00041672087224855245,0.07510296999860645,2.7804213224276434e-06,6.571025669124033e-05,8.607403811713353e-10,1.2646721587689258e-14,0.01653886669508281,2.2044567880219238e-07
298.5,326.85,0.9999995162064799,0.00018913672016912744,0.00024617604157635723,0.5765278315966011,0.09622047551584909,2.729738168104512e-07,0.28835821118456384,0.038457895967423744,0.8375779797699242,0.014595729905498681,0.05494018218441888,0.0003984793780114411,0.07588876769540591,2.7777565762094017e-06,6.280613115302489e-05,8.222401978661876e-10,1.208662126646205e-14,0.016533065689249407,2.1066751805165415e-07
300.0,326.85,1.0000000000094855,0.00018812206052435334,0.00023558198733443514,0.5765392266354571,0.09621547957627112,2.7753331724130993e-07,0.288363396814669,0.03845791539242651,0.8368445763171607,0.01458973176906765,0.054893153860958,0.0003810539219542883,0.07670140875679217,2.77502401128642e-06,6.003247153173977e-05,7.85473902857701e-10,1.1551738953594107e-14,0.016527065764258757,2.0132878758831664e-07
0.0,326.85,1.0000000000094984,0.0001871530724570905,0.00022546143462852012,0.5765501122055084,0.09621070671320832,2.822961531177299e-07,0.28836835034282515,0.038457933935219436,0.8360851623876226,0.014583498860789728,0.05484434418023091,0.0003644080601177684,0.07754137450015021,2.7722179015001458e-06,5.738335740983807e-05,7.503634471691121e-10,1.1040939408424191e-14,0.016520863275731174,1.9240967962814228e-07
1.5,326.85,0.9999999999995656,0.00018622771024345223,0.00021579307014683277,0.5765605112348215,0.09620614687727877,2.872707417188054e-07,0.28837308220178626,0.038457951634981453,0.8352992423643598,0.014577030059474184,0.05479374897003382,0.0003485070278852062,0.07840920501239869,2.7693373112109237e-06,5.4853246317961326e-05,7.168351188684565e-10,1.0553149877065312e-14,0.016514459373951178,1.83891429451791e-07
3.0,326.85,0.9999995996493805,0.00018534402076491533,0.0002065565356832214,0.5765704456234074,0.09620179046895738,2.9246581132728387e-07,0.2883776023562709,0.03845796852910475,0.8344864180781596,0.014570319153125934,0.05474132235627192,0.0003333175654898832,0.07930538961001878,2.766379231085845e-06,5.2436793343872154e-05,6.848181048002921e-10,1.0087340094147022e-14,0.016507853623497316,1.757560401347989e-07
4.500000000000001,326.85,1.0000000000791682,0.00018450013258443577,0.00019773237520237307,0.5765799363047666,0.09619762831537004,2.978903815175342e-07,0.2883819203282901,0.03845798465340495,0.8336461500711513,0.014563369422375709,0.054687096607366405,0.0003188079190522442,0.08023046535084428,2.76334462762964e-06,5.012897040158398e-05,6.542453202123979e-10,9.642533645881149e-15,0.016501049673510182,1.6798642252988573e-07
6.0,326.85,0.9999996353088325,0.0001836942640601751,0.0001893020133604111,0.5765890032609854,0.09619365165711748,3.035538204383096e-07,0.2883860452086919,0.03845800004196445,0.8327781854173345,0.014556167935076022,0.05463097155429023,0.00030494766131266936,0.08118483581201123,2.7602278103460686e-06,4.792483624313429e-05,6.250516320157073e-10,9.217783288457568e-15,0.016494045364805192,1.605660619998872e-07
7.5,326.85,0.9999993106395547,0.0001829247093525465,0.00018124769972207783,0.5765976655895247,0.09618985212457268,3.094657996211239e-07,0.2883899856836267,0.03845801472740167,0.8318820602109873,0.014548715940063177,0.054572962392168405,0.0002917077950569551,0.0821689782523092,2.757028941526218e-06,4.5819787512596e-05,5.971756964690451e-10,8.812196310416223e-15,0.01648684451643619,1.5347934596755658e-07
9.000000000000002,326.85,1.0000000000062856,0.0001821898350971931,0.00017355247365440614,0.5766059415409799,0.09618622172130718,3.1563631595296274e-07,0.28839375005171025,0.03845802874093511,0.8309573095421032,0.014541015759884283,0.054513093537516454,0.00027906057745772647,0.08318335827795931,2.7537486746395956e-06,4.380942324487458e-05,5.705588454227428e-10,8.424918973290145e-15,0.016479451851254323,1.467113451608854e-07
10.5,326.85,0.9999996762548932,0.00018148808809885674,0.0001662001456345038,0.5766138485317018,0.09618275281244251,3.220757295940027e-07,0.2883973462341578,0.03845804211223488,0.8300037911677489,0.014533052083101355,0.05445124662080472,0.00026697943236727456,0.08422828420511835,2.7503804817600276e-06,4.1889412163631273e-05,5.451440892847374e-10,8.055122638797377e-15,0.01647186590543963,1.402476286328803e-07
12.0,326.85,0.9999994040096546,0.00018081798041568066,0.00015917524517946872,0.5766214032076185,0.09617943810307467,3.2879472052665654e-07,0.2884007817992813,0.03845805486970986,0.8290210791679187,0.014524828238565572,0.054387453461102214,0.0002554390451830406,0.08530416985510882,2.746925440657396e-06,4.005574868521497e-05,5.208779583289792e-10,7.70202921787826e-15,0.016464092962526326,1.3407458972141998e-07
13.5,326.85,1.0000000000152096,0.00018017808781707438,0.00015246299111620106,0.5766286214751836,0.09617627062386111,3.35804316626296e-07,0.2884040639771685,0.03845806704053683,0.8280087956113719,0.01451634615583809,0.05432173509798544,0.00024441520706745476,0.08641139185115793,2.7433841077475522e-06,3.830458917963671e-05,4.977092275220478e-10,7.364893405151193e-15,0.01645613942637757,1.2817920398372746e-07
15.0,326.85,0.9999997173500714,0.00017956705520528888,0.00014604927390775318,0.5766355185147883,0.09617324372056031,3.4311591062333393e-07,0.28840719966907136,0.038458078650556456,0.8269668506491976,0.014507592741707933,0.05425399206517829,0.0002338847282257827,0.08755017821521133,2.7397509801848515e-06,3.6632165933366376e-05,4.755882468070079e-10,7.0429932910537335e-15,0.016448006659076034,1.225489004680861e-07
16.5,326.85,1.0000000000006348,0.0001789835834106835,0.00013992061006833464,0.5766421088367467,0.09617035103518326,3.507412394745025e-07,0.28841019546882446,0.03845808972452695,0.8258948583819814,0.014498574178267989,0.05418427895340033,0.0002238255183318015,0.08872087022685174,2.736028351365123e-06,3.503499629383178e-05,4.544684302193327e-10,6.735650998257824e-15,0.016439704090227988,1.1717182514423453e-07
18.000000000000004,326.85,0.9999997398831398,0.00017842643449603323,0.0001340641262725585,0.5766484062930116,0.0961675864964602,3.5869240509518345e-07,0.28841305767133224,0.03845810028602219,0.8247927257055809,0.014489281605803843,0.05411253063745775,0.00021421641705546746,0.08992365505165084,2.7322124936315124e-06,3.35096630657935e-05,4.343046069815472e-10,6.442209688655457e-15,0.01643123623605487,1.1203653412806085e-07
19.5,326.85,0.9999995139871712,0.00017789442408471326,0.00012846752482798698,0.5766544241177525,0.09616494430486448,3.669818685215557e-07,0.2884157922890227,0.03845811035757913,0.8236602175440055,0.014479716541959543,0.05403876446326583,0.00020503724014007594,0.09115876301784995,2.728303860623239e-06,3.205295908910031e-05,4.150540337763329e-10,6.162047589259713e-15,0.016422612382605846,1.0713217065612411e-07
21.0,326.85,0.9999999994488534,0.0001773864188988678,0.0001231190573987735,0.5766601749555501,0.0961624189202108,3.756224628374351e-07,0.28841840506473426,0.03845811996074434,0.8224971194962186,0.01446988126176954,0.05396300401564709,0.00019626869245313396,0.09242639461182346,2.7243032389932114e-06,3.0661819060666956e-05,3.966758482240136e-10,5.894570326005502e-15,0.01641384295475639,1.024483581284394e-07
22.5,326.85,0.9999997682273823,0.00017690134003703638,0.00011800751008543173,0.5766656708737761,0.09616000505321033,3.846273808426804e-07,0.2884209014794978,0.038458129116012534,0.8213034740031034,0.01445976580271639,0.053885176102196175,0.00018789230868303524,0.09372660525513095,2.720206550358968e-06,2.9333253170480618e-05,3.791305690238881e-10,5.63920389953232e-15,0.01640493471421517,9.797510517037865e-08
24.0,326.85,1.0000000000500195,0.00017643815382160184,0.00011312216864242677,0.5766709234045602,0.09615769765081175,3.940101902845769e-07,0.2884232867689726,0.03845813784300111,0.8200790847128974,0.01444937605421032,0.05380533255618324,0.000179890489333571,0.09505954024763336,2.716016041583484e-06,2.806448094673511e-05,3.6238101362567236e-10,5.395407445467288e-15,0.016395901377410357,9.370296489940009e-08
25.500000000000004,326.85,0.9999997982248335,0.0001759958749111523,0.00010845280427840817,0.5766759435565451,0.09615549188817504,4.037848189438743e-07,0.28842556593088015,0.03845814616039117,0.8188240117796795,0.014438705804785908,0.05372343012953539,0.00017224638422269717,0.09642519828432691,2.7117291785454337e-06,2.685278764831397e-05,3.4639123254897575e-10,5.162658299682724e-15,0.016386753131396977,8.962283621741445e-08
27.0,326.85,1.0000000000074094,0.00017557356011518364,0.00010398964595767698,0.5766807418474603,0.09615338315666205,4.139655721852966e-07,0.2884277437381866,0.038458154086045845,0.8175381683495936,0.014427759480501123,0.05363950908892417,0.0001649439221811688,0.0978236248602369,2.7073476561055454e-06,2.5695625849258205e-05,3.3112720341082565e-10,4.9404616662765855e-15,0.016377505267847953,8.572608410376491e-08
28.5,326.85,0.9999998108846813,0.00017517031016041348,9.972336553993405e-05,0.576685328317591,0.09615136705588542,4.2456710880769154e-07,0.28842982474673756,0.03845816163697701,0.8162216813920564,0.014416532093813985,0.0535535360667136,0.000157967724332443,0.09925473634352788,2.7028694691423503e-06,2.4590520292286356e-05,3.165561196505192e-10,4.728340614645037e-15,0.016368170668833414,8.200440564176319e-08
30.0,326.85,0.9999996501645395,0.0001747852651031712,9.564505413742352e-05,0.5766897125570372,0.09614943938325064,4.3560445739575913e-07,0.288431813306581,0.03845816882943302,0.8148745864426504,0.014405026227562234,0.05346553683617404,0.000151303116935687,0.10071846891986022,2.698295610316134e-06,2.3535136428655988e-05,3.0264684735342246e-10,4.525842449267853e-15,0.016358766272225586,7.844990766572529e-08
31.5,326.85,0.9999995048745932,0.00017441760353099648,9.174620496674281e-05,0.5766939037234927,0.09614759612562311,4.470930043483754e-07,0.2884337135704675,0.03845817567891449,0.8134970054083178,0.014393242194780805,0.053375519560230386,0.00014493607520118702,0.10221469113708544,2.6936261974024846e-06,2.252723325601854e-05,2.8936956003371274e-10,4.332533553039437e-15,0.016349309420527283,7.50550358863611e-08
33.0,326.85,0.9999999999997817,0.0001740665396563742,8.801869338761471e-05,0.5766979105644833,0.09614583345021381,4.5904850661222885e-07,0.2884355295035232,0.038458182200229354,0.8120890286013521,0.01438118440697801,0.053283524324776954,0.0001388532057832212,0.10374326354136569,2.688862971335256e-06,2.1564682672523284e-05,2.766958431040845e-10,4.148000825915586e-15,0.016339820284817886,7.181258878821001e-08
34.5,326.85,0.9999998445417424,0.0001737313252720792,8.445476565912469e-05,0.5767017414270875,0.09614414769838489,4.7148702993590287e-07,0.2884372648891091,0.038458188407457475,0.8106510007699571,0.014368846241352453,0.05318950559680535,0.0001330416956052377,0.10530389101870274,2.6840033667461977e-06,2.0645412656299095e-05,2.6459827680728807e-10,3.971845776768129e-15,0.016330316281319646,6.871563900257075e-08
36.00000000000001,326.85,0.9999997160556077,0.00017341124444915696,8.10470166663928e-05,0.5767054042843779,0.0961425353760841,4.844250023313712e-07,0.2884389233393693,0.03845819431405081,0.8091830887164316,0.014356233153504594,0.05309351133432407,0.00012748932862984108,0.10689634411462978,2.679049545992043e-06,1.976748459454654e-05,2.53050945022655e-10,3.803691674223886e-15,0.016320820807673275,6.575762001442444e-08
37.5,326.85,0.9999995939676879,0.00017310561339400516,7.778837649277203e-05,0.576708906748964,0.09614099314718114,4.978791786259632e-07,0.2884405083019524,0.03845819993283712,0.8076855770870539,0.014343346749714346,0.052995559807938714,0.0001221844267428519,0.10852030843041663,2.6740021852259205e-06,1.892903202303859e-05,2.4202898209685224e-10,3.643177131539646e-15,0.016311357289660003,6.293224068684984e-08
39.0,326.85,0.9999999998847428,0.00017281377816461154,7.467209402886298e-05,0.5767122560911704,0.09613951782595333,5.118666521637142e-07,0.28844202306796746,0.03845820527606319,0.8061587282337498,0.014330192171180459,0.05289569654766446,0.00011711583877865293,0.11017545758480699,2.6688633462650906e-06,1.8128281190188646e-05,2.3150869011019658e-10,3.4899577434166663e-15,0.01630195201427684,6.023350224998335e-08
40.5,326.85,0.9999998724334718,0.0001725351157930302,7.169172666033462e-05,0.5767154592484725,0.09613810637161266,5.264047748875147e-07,0.2884434707773111,0.03845821035537567,0.8046030264059943,0.01431676554163684,0.0527938976898863,0.00011227290123318671,0.11186132294580929,2.6636316013757243e-06,1.736351081682462e-05,2.2146724431791105e-10,3.3437018846187746e-15,0.016292629495917397,5.765564248989262e-08
42.0,326.85,0.9999997571521496,0.00017226903042193026,6.884112267816701e-05,0.5767185228461307,0.09613675588064757,5.415112188458162e-07,0.2884448544270091,0.03845821518189356,0.8030188114040692,0.014303072863517861,0.0526902151740827,0.00010764544316435378,0.11357748867880922,2.6583093559503957e-06,1.6633104294538363e-05,2.1188302364691026e-10,3.2040953873300973e-15,0.016283419617637403,5.5193190577000105e-08
43.50000000000001,326.85,0.9999999999876055,0.00017201495247735378,6.611440890680373e-05,0.5767214532102044,0.09613546358089414,5.572039455583284e-07,0.28844617687734697,0.03845821976622468,0.8014064848388774,0.014289119251370422,0.05258469414411364,0.00010322375017230382,0.11532348283091183,2.6528986820402274e-06,1.593551361181641e-05,2.0273534582977895e-10,3.0708377693939162e-15,0.01627435372861377,5.2840916767616345e-08
45.0,326.85,0.9999998796269045,0.00017177233892729058,6.350598033735109e-05,0.5767242563777084,0.09613422682629456,5.735011328098508e-07,0.28844744085713714,0.038458224118462433,0.7997666101554027,0.014274903855821629,0.052477334076132885,9.899853347095837e-05,0.1170987233568415,2.647399357602915e-06,1.526924368190529e-05,1.9400433683213447e-10,2.943640349645945e-15,0.016265462591486333,5.059380572475365e-08
46.5,326.85,0.999999773722008,0.0001715406706245874,6.101048605876173e-05,0.5767269381127854,0.09613304309064197,5.904212194675866e-07,0.2884486489704337,0.038458228248235915,0.7980996607883911,0.014260432665064176,0.05236818658460464,9.496093262486643e-05,0.11890265422411203,2.641813798754518e-06,1.4632883395428108e-05,1.8567112485705126e-10,2.8222290092642072e-15,0.01625678147525658,4.844708779239871e-08
48.0,326.85,0.9999996999216847,0.00017131945171928206,5.86228184694913e-05,0.5767295039179323,0.09613190996237923,6.079828586883921e-07,0.2884498037019192,0.038458232164721794,0.7964061891434048,0.014245709842222018,0.05225728932618264,9.110248378935613e-05,0.12073465453046789,2.6361437259629403e-06,1.4025079630663956e-05,1.7771764504482594e-10,2.7063413923195112e-15,0.01624834687666481,4.639620146809449e-08
49.5,326.85,0.9999996341626538,0.00017110820868277825,5.633810265034105e-05,0.5767319590454161,0.09613082513957835,6.262048892466083e-07,0.28845090742211904,0.03845823587666413,0.7946867861062533,0.014230739609521316,0.052144680310734146,8.741510062748706e-05,0.12259406223336036,2.6303908854181972e-06,1.344453896803121e-05,1.7012662853613495e-10,2.5957267395517565e-15,0.01624019710274319,4.4436788283224036e-08
51.00000000000001,326.85,0.9999995694622568,0.0001709064892877568,5.415168590574691e-05,0.5767343085085317,0.09612978642502297,6.451063105953437e-07,0.2884519623925465,0.03845823939239465,0.7929420777208016,0.014215526616954082,0.0520304007319795,8.38910664715528e-05,0.12448017368720156,2.624557191493402e-06,1.2890027204015272e-05,1.6288159097325413e-10,2.4901457128393885e-15,0.016232372864633735,4.256468840917873e-08
52.5,326.85,0.9999995233619121,0.00017071386160372325,5.20591274207146e-05,0.5767365570926811,0.09612879172135455,6.647062614204324e-07,0.2884529707708275,0.03845824271985115,0.791172718248387,0.014200075941145088,0.051914494890306605,8.052300955207825e-05,0.12639225105969812,2.6186447224700135e-06,1.2360365427972868e-05,1.559667803423633e-10,2.389369644152248e-15,0.01622491690887357,4.077592838941972e-08
54.0,326.85,0.9999994730434468,0.00017052991317221161,5.005618934066056e-05,0.5767387093650117,0.09612783902685293,6.8502397597044e-07,0.2884539346150506,0.03845824586659599,0.789379399247657,0.014184392716745663,0.051797007414257426,7.73038917203979e-05,0.1283295162563708,2.6126555801312785e-06,1.1854427517110917e-05,1.493671493098423e-10,2.293180128870625e-15,0.016217874174077402,3.9066713870887645e-08
55.5,326.85,0.9999994295032465,0.00017035425006125307,4.8138827094635306e-05,0.5767407696847641,0.09612692643090268,7.060787634196173e-07,0.28845485588858105,0.03845824883983312,0.7875628384749559,0.014168482554281952,0.05167798639008177,7.422699291798324e-05,0.13029115838694807,2.606592047279678e-06,1.1371138477294244e-05,1.4306832746675098e-10,2.2013686234942795e-15,0.016211291893806698,3.743342228787462e-08
57.0,326.85,1.0000000000153342,0.00017018649552754186,4.6303180379329556e-05,0.5767427422133949,0.09612605210987038,7.278900120162641e-07,0.28845573646438105,0.03845825164643475,0.7857237092908493,0.01415235477273557,0.05155750767305729,7.128590015318401e-05,0.13227637537249431,2.6004578133042696e-06,1.090947789901552e-05,1.3705662899910088e-10,2.1137365609588783e-15,0.01620522104534812,3.587260149076602e-08
58.5,326.85,0.9999999160627342,0.0001700262909369095,4.4545566982760934e-05,0.5767446309199659,0.09612521432380729,7.504769856455104e-07,0.28845657812839404,0.03845825429292745,0.7838629416318477,0.014136008096031914,0.051435567304161794,6.847447923517999e-05,0.1342842009402231,2.594252549132191e-06,1.046845207055949e-05,1.313188555406202e-10,2.0300924673251574e-15,0.016199710331635905,3.43809341004075e-08
60.0,326.85,0.9999998487520555,0.00016987329318405407,4.2862472323818705e-05,0.5767464395936657,0.09612441141194221,7.738589829393363e-07,0.28845738258436315,0.0384582567855383,0.7819812566703561,0.014119452752348478,0.05131224753630308,6.578688768532798e-05,0.136313772208252,2.587980278698891e-06,1.0047132506559333e-05,1.2584253847181522e-10,1.9502555050175106e-15,0.016194815751158956,3.2955276032847655e-08
61.5,326.85,0.9999997855840462,0.0001697271746240734,4.125054276118768e-05,0.5767481718505233,0.09612364178939548,7.980552087681391e-07,0.28845815145728865,0.038458259130198534,0.7800794805814656,0.014102695222963701,0.05118760232120744,6.321754097945142e-05,0.13836415259918447,2.581643604457795e-06,9.644625261988198e-06,1.2061571870840638e-10,1.8740522624259198e-15,0.016190593752106863,3.159261717161708e-08
63.0,326.85,0.9999997409745495,0.00016958762236288325,3.9706578393758285e-05,0.5767498311411908,0.09612290394379684,8.230847305028059e-07,0.2884588862969661,0.038458261332559016,0.7781584580632775,0.014085742357504667,0.05106168815438909,6.076110724145538e-05,0.14043438145422904,2.57524526247748e-06,9.260076973444977e-06,1.1562697631743068e-10,1.8013171853509772e-15,0.016187103135418622,3.0290084190096285e-08
64.5,326.85,0.9999997015337141,0.0001694543376078344,3.822752597830623e-05,0.5767514207584911,0.09612219643195895,8.489664339872702e-07,0.28845958858152754,0.038458263398002505,0.7762190607296503,0.014068601075464761,0.0509345618589506,5.84124990746111e-05,0.14252346778140187,2.568788010450806e-06,8.892673117837072e-06,1.1086541105838146e-10,1.7318922883379734e-15,0.016184405438537903,2.904493513911399e-08
66.0,326.85,1.0000000000074667,0.00016932703479440988,3.681047202953916e-05,0.5767529438450106,0.09612151787669003,8.757190096640727e-07,0.2884602597208049,0.038458265331660905,0.7742621320475609,0.014051280446519066,0.05080629600247944,5.6166858196689986e-05,0.14463042774160959,2.562275404822872e-06,8.541638335849126e-06,1.0632062575722816e-10,1.6656269293949985e-15,0.01618256502902818,2.7854554716308864e-08
67.5,326.85,0.9999999314702155,0.0001692054417279382,3.545263747811539e-05,0.5767544033983175,0.09612086696412794,9.033607771676468e-07,0.2884609010591547,0.03845826713841672,0.7722886647574426,0.014033783785991485,0.05067692012403816,5.4019542892661604e-05,0.1467541769007248,2.5557088372288756e-06,8.20622420837139e-06,1.0198264166392132e-10,1.6023765419286879e-15,0.01618164613745349,2.671643856257318e-08
